UK;DK;;;;
;;Soccer;Mexico;Liga de Ascenso, Apertura Playoffs;16757
;;Soccer;Mexico;Liga de Ascenso, Clausura;16756
;;Soccer;Mexico;Liga de Ascenso, Clausura Playoffs;16758
;;Soccer;Mexico;Liga de Ascenso, Grand Final;27426
;;Soccer;Mexico;Primera Division, Apertura;28
;;Soccer;Mexico;Primera Division, Apertura Playoffs;16755
;;Soccer;Mexico;Primera Division, Clausura;16753
;;Soccer;Mexico;Primera Division, Clausura Playoffs;16754
;;Soccer;Mexico;Supercopa MX;36796
;;Soccer;Mexico;Trofeo de Campeon de Campeones (niu);3464
;;Soccer;Moldova;Cupa Moldova;3161
;;Soccer;Moldova;Divizia A;11250
;;Soccer;Moldova;Divizia Nationala;3113
;;Soccer;Moldova;Supercupa;16581
;;Soccer;Montenegro;1. CFL;4689
;;Soccer;Montenegro;1. CFL, Relegation/Promotion Playoffs;6215
;;Soccer;Montenegro;Cup;5021
;;Soccer;Montenegro;Druga liga Crne Gore;11259
;;Soccer;Morocco;Botola;3640
;;Soccer;Morocco;Morocco Cup;5518
;;Soccer;Netherlands;Beloften Eredivisie, Bottom 12;21780
;;Soccer;Netherlands;Beloften Eredivisie, Division A;40157
;;Soccer;Netherlands;Beloften Eredivisie, Division B;40158
;;Soccer;Netherlands;Beloften Eredivisie, Division C;40159
;;Soccer;Netherlands;Beloften Eredivisie, Group 1;21776
;;Soccer;Netherlands;Beloften Eredivisie, Group 2;21777
;;Soccer;Netherlands;Beloften Eredivisie, Group 3;21778
;;Soccer;Netherlands;Beloften Eredivisie, Group 4;37706
;;Soccer;Netherlands;Beloften Eredivisie, Playoffs;35000
;;Soccer;Netherlands;Beloften Eredivisie, Top 12;21779
;;Soccer;Netherlands;Beloften Reservecompetitie, Group A;8273
;;Soccer;Netherlands;Beloften Reservecompetitie, Group B;46445
;;Soccer;Netherlands;Beloftencompetitie;7643
;;Soccer;Netherlands;CL Playoffs;4320
;;Soccer;Netherlands;Eerste Divisie;40
1;1;Soccer;Netherlands;Eredivisie;39
1;1;Soccer;Netherlands;Eredivisie, Europa League Playoffs;4322
1;1;Soccer;Netherlands;Eredivisie, Relegation/Promotion Playoffs;6016
;;Soccer;Netherlands;Intertoto Playoff;4321
;;Soccer;Netherlands;Johan Cruijff Schaal;2250
;;Soccer;Netherlands;Jupiler League Playoff;6015
;;Soccer;Netherlands;KNVB beker;121
;;Soccer;New Zealand;Premiership;1063
;;Soccer;New Zealand;Premiership, Playoffs;1062
;;Soccer;Nigeria;Premier League;9324
;;Soccer;Northern Ireland;Championship 1;8793
1;;Soccer;Northern Ireland;Irish Cup;1885
;;Soccer;Northern Ireland;League Cup;9533
1;;Soccer;Northern Ireland;Premiership;883
;;Soccer;Northern Ireland;Premiership, Prom./Releg. Playoffs;4368
;;Soccer;Norway;1st Division;6
;;Soccer;Norway;2nd Division, Group 1;396
;;Soccer;Norway;2nd Division, Group 2;395
;;Soccer;Norway;2nd Division, Group 3;397
;;Soccer;Norway;2nd Division, Group 4;398
;1;Soccer;Norway;Eliteserien;5
;1;Soccer;Norway;Eliteserien, Relegation/Promotion;796
;;Soccer;Norway;NM Cup;123
;;Soccer;Norway;NM Cup, Women;65
;;Soccer;Norway;Toppserien, Women;78
;;Soccer;Norway;Toppserien, Women, Relegation/Promotion Playoffs;23481
;;Soccer;Oman;Omani League;5023
;;Soccer;Oman;Omani League, Champions Playoff;20821
;;Soccer;Oman;Omani League, Relegation/Promotion;20848
;;Soccer;Oman;Sultan Cup;39791
;;Soccer;Pakistan;Premier League;14203
;;Soccer;Palestine;Gaza Strip Premier League;46847
;;Soccer;Palestine;West Bank League;9944
;;Soccer;Panama;Liga Panamena de Futbol, Apertura;8567
;;Soccer;Panama;Liga Panamena de Futbol, Apertura, Playoffs;21088
;;Soccer;Panama;Liga Panamena de Futbol, Clausura;40412
;;Soccer;Panama;Liga Panamena de Futbol, Clausura, Playoffs;43959
;;Soccer;Paraguay;Primera Division Promotion/Relegation Playoffs   ;11912
;;Soccer;Paraguay;Primera Division, Apertura;3133
;;Soccer;Paraguay;Primera Division, Clausura;16752
;;Soccer;Paraguay;Primera Division, Clausura, Playoff;48356
;;Soccer;Paraguay;Segunda Division;13304
;;Soccer;Paraguay;Segunda Division, Grand Final;39097
;;Soccer;Peru;Primera Division;51
;;Soccer;Peru;Primera Division, Apertura;34467
;;Soccer;Peru;Primera Division, Clausura;34468
;;Soccer;Peru;Primera Division, Clausura Final;39804
;;Soccer;Peru;Primera Division, Grand Final;22323
;;Soccer;Peru;Primera Division, Liguilla A;22321
;;Soccer;Peru;Primera Division, Liguilla B;22322
;;Soccer;Peru;Primera Division, Relegation Playoff;31560
;;Soccer;Peru;Torneo del Inca, Group A;16168
;;Soccer;Peru;Torneo del Inca, Group B;33253
;;Soccer;Peru;Torneo del Inca, Group C;41137
;;Soccer;Peru;Torneo del Inca, Knockout stage;35615
;;Soccer;Philippines;FA League Cup, Group A;38605
;;Soccer;Philippines;FA League Cup, Group B;38606
;;Soccer;Philippines;FA League Cup, Knockout stage;39065
;;Soccer;Philippines;United Football League, Div.1, Rel/Pro Playof;46233
;;Soccer;Philippines;United Football League, Division 1;19822
;;Soccer;Poland;CLJ, East;37200
;;Soccer;Poland;CLJ, Group A;29430
;;Soccer;Poland;CLJ, Group B;29431
;;Soccer;Poland;CLJ, Group C;29432
;;Soccer;Poland;CLJ, Group D;29433
;;Soccer;Poland;CLJ, Playoffs;29434
;;Soccer;Poland;CLJ, West;37201
;;Soccer;Poland;Ekstraklasa;64
;;Soccer;Poland;Ekstraklasa, Championship Round;33562
;;Soccer;Poland;Ekstraklasa, Relegation Round;33563
;;Soccer;Poland;I Liga;1427
;;Soccer;Poland;I Liga Promotion/Relegation Playoffs;4504
;;Soccer;Poland;II Liga;36794
;;Soccer;Poland;Orange Ekstraklasa Promotion/Relegation Playoffs;1287
;;Soccer;Poland;Puchar Polski;202
;;Soccer;Poland;Super Cup;4578
;;Soccer;Portugal;Honor Cup ;28616
;;Soccer;Portugal;League Cup, Final round;6569
;;Soccer;Portugal;League Cup, Group A;9515
;;Soccer;Portugal;League Cup, Group B;9516
;;Soccer;Portugal;League Cup, Group C;9517
;;Soccer;Portugal;League Cup, Group D;13376
;;Soccer;Portugal;League Cup, Phase 3, Gr. A;16577
;;Soccer;Portugal;League Cup, Phase 3, Gr. B;16578
;;Soccer;Portugal;League Cup, Phase 3, Gr. C;16579
;;Soccer;Portugal;League Cup, Phase 3, Gr. D;16580
;;Soccer;Portugal;League Cup, Qualification Playoffs;16576
1;1;Soccer;Portugal;Primeira Liga;52
1;1;Soccer;Portugal;Primeira Liga, Relegation/Promotion;35489
;;Soccer;Portugal;Segunda Liga;280
1;1;Soccer;Portugal;Super Cup;2306
;;Soccer;Portugal;Taca de Portugal;207
;;Soccer;Portugal;U19 Championship, Final round;24250
;;Soccer;Portugal;U19 Championship, Phase 1, Group North;5930
;;Soccer;Portugal;U19 Championship, Phase 1, Group South;22254
;;Soccer;Portugal;U19 Championship, Phase 2;50252
;;Soccer;Portugal;U19 Championship, Phase 2, Group North;25463
;;Soccer;Portugal;U19 Championship, Phase 2, Group South;25464
;;Soccer;Portugal;U19 Championship, Relegation, Group North;50253
;;Soccer;Portugal;U19 Championship, Relegation, Group South;50254
;;Soccer;Qatar;Stars Cup, Group A;30403
;;Soccer;Qatar;Stars Cup, Group B;30402
;;Soccer;Qatar;Stars Cup, Group C;14320
;;Soccer;Qatar;Stars Cup, Knockout stage;32189
;;Soccer;Qatar;Stars League;4051
;;Soccer;Qatar;Stars League, Relegation/Promotion;20501
;;Soccer;Romania;Cupa Ligii;36800
;;Soccer;Romania;Cupa Romaniei;1082
;;Soccer;Romania;Liga 1;219
;;Soccer;Romania;Liga 2, Promotion Playoff;4506
;;Soccer;Romania;Liga 2, Seria 1;4698
;;Soccer;Romania;Liga 2, Seria 1, Promotion Round;33564
;;Soccer;Romania;Liga 2, Seria 1, Relegation Round;33565
;;Soccer;Romania;Liga 2, Seria 2;4697
;;Soccer;Romania;Liga 2, Seria 2, Promotion Round;33566
;;Soccer;Romania;Liga 2, Seria 2, Relegation Round;33567
;;Soccer;Romania;Liga I, Relegation Playoff;28681
;;Soccer;Romania;Super Cup;3492
;;Soccer;Russia;Football National League;1116
;;Soccer;Russia;Football National League, Championship Group;18357
;;Soccer;Russia;Football National League, Relegation Group;18358
;;Soccer;Russia;PFL, Center;21208
;;Soccer;Russia;PFL, East;21211
;;Soccer;Russia;PFL, South;21209
;;Soccer;Russia;PFL, South, Group 1;37819
;;Soccer;Russia;PFL, South, Group 2;37820
;;Soccer;Russia;PFL, South, Group A;43373
;;Soccer;Russia;PFL, South, Group B;43374
;;Soccer;Russia;PFL, Ural-Povolzhye;21210
;;Soccer;Russia;PFL, West;3162
1;1;Soccer;Russia;Premier League;53
1;1;Soccer;Russia;Premier League, Championship Group;18359
1;1;Soccer;Russia;Premier League, Relegation Group;18356
1;1;Soccer;Russia;Premier League, Relegation/Promotion;20646
;;Soccer;Russia;Russian Cup;387
;;Soccer;Russia;Super Cup;1817
;;Soccer;Russia;Youth League;12610
;;Soccer;Russia;Youth League, Group A;18614
;;Soccer;Russia;Youth League, Group B;18615
;;Soccer;San Marino;Campionato Sammarinese;4541
;;Soccer;San Marino;Campionato Sammarinese, Playoffs;12818
;;Soccer;San Marino;Coppa Titano;11394
;;Soccer;San Marino;Coppa Titano, 3rd Place Playoffs;42795
;;Soccer;San Marino;Coppa Titano, Playoffs;12744
;;Soccer;San Marino;Super Cup;29049
;;Soccer;Saudi Arabia;Champions Cup;4661
;;Soccer;Saudi Arabia;Crown Prince Cup;26518
;;Soccer;Saudi Arabia;Division 1;9466
;;Soccer;Saudi Arabia;Saudi Professional League;3708
;;Soccer;Saudi Arabia;Super Cup;46267
;;Soccer;Scotland;Challenge Cup;1520
1;;Soccer;Scotland;Championship;55
;;Soccer;Scotland;Championship, Relegation/Promotion Playoffs;4366
;;Soccer;Scotland;Development League;7002
;;Soccer;Scotland;League Cup;982
;;Soccer;Scotland;League One;56
;;Soccer;Scotland;League One, Relegation/Promotion Playoffs;4367
;;Soccer;Scotland;League Two;57
;;Soccer;Scotland;League Two, Relegation/Promotion Playoffs;43647
;;Soccer;Scotland;Premier League 1, Women;11149
1;1;Soccer;Scotland;Premiership;54
1;1;Soccer;Scotland;Premiership, Relegation/Promotion;35018
1;;Soccer;Scotland;Scottish Cup;73
;;Soccer;Senegal;Premier League;24275
;;Soccer;Serbia;Prva Liga;5931
;;Soccer;Serbia;Serbia Cup;11363
;;Soccer;Serbia;Superliga;1107
;;Soccer;Serbia;Superliga Relegation;5822
;;Soccer;Serbia;Superliga, Relegation/Promotion Playoffs;6336
;;Soccer;Singapore;League Cup, Group A;10759
;;Soccer;Singapore;League Cup, Group B;10760
;;Soccer;Singapore;League Cup, Group C;10761
;;Soccer;Singapore;League Cup, Group D;10762
;;Soccer;Singapore;League Cup, Knockout stage;10850
;;Soccer;Singapore;League Cup, Plate competition;21750
;;Soccer;Singapore;S.League;58
;;Soccer;Singapore;Singapore Cup;184
;;Soccer;Slovakia;2. Liga, Championship round;43310
;;Soccer;Slovakia;2. Liga, Group East;37387
;;Soccer;Slovakia;2. Liga, Group West;37388
;;Soccer;Slovakia;2. Liga, Relegation round, East;43312
;;Soccer;Slovakia;2. Liga, Relegation round, West;43311
;;Soccer;Slovakia;2. Liga, Relegation/Promotion;36515
;;Soccer;Slovakia;Corgon League Relegation;5308
;;Soccer;Slovakia;Slovensky Pohar;168
;;Soccer;Slovakia;Super Cup;2237
;;Soccer;Slovakia;Superliga;92
;;Soccer;Slovakia;U19;12780
;;Soccer;Slovenia;2. SNL;8210
;;Soccer;Slovenia;PrvaLiga;94
;;Soccer;Slovenia;PrvaLiga, Relegation/Promotion Playoffs;4485
;;Soccer;Slovenia;Slovenia Cup;169
;;Soccer;Slovenia;Super Cup;6449
;;Soccer;South Africa;FA Cup;10298
;;Soccer;South Africa;League Cup;7301
;;Soccer;South Africa;MTN 8;11234
;;Soccer;South Africa;National First Division;10119
;;Soccer;South Africa;Premier League;3830
;;Soccer;South Africa;Premier League, Relegation/Promotion;8562
;;Soccer;South Korea;FA Cup;4417
;;Soccer;South Korea;K-League Challenge;6230
;;Soccer;South Korea;K-League Classic;3284
;;Soccer;South Korea;K-League Classic, Championship Round;39098
;;Soccer;South Korea;K-League Classic, Group A;29795
;;Soccer;South Korea;K-League Classic, Group B;29797
;;Soccer;South Korea;K-League Classic, Playoffs;7793
;;Soccer;South Korea;K-League Classic, Relegation Round;39099
;;Soccer;South Korea;K-League Classic, Relegation/Promotion;31575
;;Soccer;South Korea;K-League, Playoffs;14252
;;Soccer;South Korea;League Cup;10382
;;Soccer;South Korea;League Cup, Group A;12924
;;Soccer;South Korea;League Cup, Group B;12925
;;Soccer;South Korea;League Cup, Group C;12926
;;Soccer;South Korea;WK-League;10633
;;Soccer;South Korea;WK-League, Playoffs;47582
;1;Soccer;Spain;Copa del Rey;150
;1;Soccer;Spain;Primera Division;36
;;Soccer;Spain;Primera Division Femenina;3739
;;Soccer;Spain;Segunda B Group I;1694
;;Soccer;Spain;Segunda B Group II;1695
;;Soccer;Spain;Segunda B Group III;1696
;;Soccer;Spain;Segunda B Group IV;1697
;;Soccer;Spain;Segunda B, Champions Playoffs;10706
;;Soccer;Spain;Segunda B, Promotion Playoffs;3308
;;Soccer;Spain;Segunda B, Relegation Playoffs;4460
;;Soccer;Spain;Segunda Division;37
;;Soccer;Spain;Segunda Division, Promotion Playoffs;16255
;;Soccer;Spain;Super Cup;2305
;;Soccer;Spain;Supercopa de Catalunya;21960
1;1;Soccer;Sweden;Allsvenskan;24
1;1;Soccer;Sweden;Allsvenskan, Relegation/Promotion;818
;;Soccer;Sweden;Damallsvenskan, Women;426
;;Soccer;Sweden;Div 2, Norra Gotaland, Relegation/Promotion;38989
;;Soccer;Sweden;Div 2, Norra Svealand, Relegation/Promotion;38985
;;Soccer;Sweden;Div 2, Norrland, Relegation/Promotion;38987
;;Soccer;Sweden;Div 2, Ostra Gotaland, Relegation/Promotion;38984
;;Soccer;Sweden;Div 2, Sodra Gotaland, Relegation/Promotion;47486
;;Soccer;Sweden;Div 2, Sodra Svealand, Relegation/Promotion;38986
;;Soccer;Sweden;Div 2, Vastra Gotaland, Relegation/Promotion;38988
;;Soccer;Sweden;Division 1, Norra;4302
;;Soccer;Sweden;Division 1, Sodra;4301
;;Soccer;Sweden;Division 2, Mellersta Gotaland;3105
;;Soccer;Sweden;Division 2, Norra Gotaland;14775
;;Soccer;Sweden;Division 2, Norra Svealand;3106
;;Soccer;Sweden;Division 2, Norrland;409
;;Soccer;Sweden;Division 2, Ostra Gotaland;405
;;Soccer;Sweden;Division 2, Relegation/Promotion ;17864
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 1;30357
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 2;30358
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 3;30359
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 4;30360
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 5;30361
;;Soccer;Sweden;Division 2, Relegation/Promotion Group 6;30362
;;Soccer;Sweden;Division 2, Sodra Gotaland;411
;;Soccer;Sweden;Division 2, Sodra Svealand;408
;;Soccer;Sweden;Division 2, Vastra Gotaland;410
;;Soccer;Sweden;Division 2, Vastra Svealand;407
;;Soccer;Sweden;Qualification Superettan;3768
1;1;Soccer;Sweden;Super Cup;5801
;;Soccer;Sweden;Super Cup, Women;5712
;;Soccer;Sweden;Superettan;27
;;Soccer;Sweden;Superettan, Relegation/Promotion;748
;1;Soccer;Sweden;Svenska Cup;406
;;Soccer;Sweden;Svenska Cup, Group 1;20510
;;Soccer;Sweden;Svenska Cup, Group 2;20511
;;Soccer;Sweden;Svenska Cup, Group 3;20512
;;Soccer;Sweden;Svenska Cup, Group 4;20513
;;Soccer;Sweden;Svenska Cup, Group 5;20514
;;Soccer;Sweden;Svenska Cup, Group 6;20515
;;Soccer;Sweden;Svenska Cup, Group 7;20516
;;Soccer;Sweden;Svenska Cup, Group 8;20517
;;Soccer;Sweden;Svenska Cup, Preliminary Round;20509
;;Soccer;Sweden;Svenska Cup, Women;1480
;;Soccer;Sweden Amateur;U21, A Group 1;19548
;;Soccer;Sweden Amateur;U21, A Group 2;19549
;;Soccer;Sweden Amateur;U21, Allsvenskan Norra;5929
;;Soccer;Sweden Amateur;U21, Allsvenskan Sodra;13312
;;Soccer;Sweden Amateur;U21, B Group 1;22680
;;Soccer;Sweden Amateur;U21, B Group 2;22678
;;Soccer;Sweden Amateur;U21, B Group 3;22679
;;Soccer;Sweden Amateur;U21, B Group 4;25422
;;Soccer;Sweden Amateur;U21, B Group 5;25423
;;Soccer;Sweden Amateur;U21, B Group 6;25424
;;Soccer;Sweden Amateur;U21, Group 3;19550
;;Soccer;Sweden Amateur;U21, Group 4;19551
;;Soccer;Sweden Amateur;U21, Mellersta;13313
;;Soccer;Sweden Amateur;U21, Playoff;13849
;;Soccer;Sweden Amateur;U21, Superettan Norra;25420
;;Soccer;Sweden Amateur;U21, Superettan Sodra ;25421
;;Soccer;Switzerland;Challenge League;1061
;;Soccer;Switzerland;Promotion League;1554
;;Soccer;Switzerland;Schweizer Cup;197
;1;Soccer;Switzerland;Super League;1060
;1;Soccer;Switzerland;Super League Relegation/Promotion Playoffs;1045
;;Soccer;Tanzania;Premier League;17652
;;Soccer;Thailand;Premier League;7157
;;Soccer;Tunisia;Ligue 1;4295
;;Soccer;Tunisia;Ligue 1, Championship Round;27293
;;Soccer;Tunisia;Ligue 1, Group A;23303
;;Soccer;Tunisia;Ligue 1, Group B;23304
;;Soccer;Tunisia;Ligue 1, Placement matches;27276
;;Soccer;Tunisia;Ligue 1, Relegation Playoffs;23306
;;Soccer;Tunisia;Tunisian Cup;5679
;;Soccer;Turkey;1. Lig;101
;;Soccer;Turkey;Spor Toto Cup, Final;20654
;;Soccer;Turkey;Spor Toto Cup, Group A;20463
;;Soccer;Turkey;Spor Toto Cup, Group B;20464
;;Soccer;Turkey;Super Cup;4584
1;1;Soccer;Turkey;Super Lig;62
1;1;Soccer;Turkey;Super Lig, Championship Group;20206
1;1;Soccer;Turkey;Super Lig, Europa League Group;20207
;;Soccer;Turkey;TFF 1. Lig, Playoffs;4416
;;Soccer;Turkey;Turkiye Kupasi, Group A;3799
;;Soccer;Turkey;Turkiye Kupasi, Group B;3800
;;Soccer;Turkey;Turkiye Kupasi, Group C;3801
;;Soccer;Turkey;Turkiye Kupasi, Group D;3802
;;Soccer;Turkey;Turkiye Kupasi, Group E;39256
;;Soccer;Turkey;Turkiye Kupasi, Group F;39257
;;Soccer;Turkey;Turkiye Kupasi, Group G;39258
;;Soccer;Turkey;Turkiye Kupasi, Group H;39259
;;Soccer;Turkey;Turkiye Kupasi, Knockout stage;63
;;Soccer;Turkey;Turkiye Kupasi, Qualification;22735
;;Soccer;Turkey Amateur;2. Lig, Beyaz Grup;1993
;;Soccer;Turkey Amateur;2. Lig, Kirmizi Grup;1994
;;Soccer;Turkey Amateur;2. Lig, Promotion Playoffs;8302
;;Soccer;Turkey Amateur;3. Lig, Group 1;2756
;;Soccer;Turkey Amateur;3. Lig, Group 1, Playoffs;20740
;;Soccer;Turkey Amateur;3. Lig, Group 2;2757
;;Soccer;Turkey Amateur;3. Lig, Group 2, Playoffs;20741
;;Soccer;Turkey Amateur;3. Lig, Group 3;2758
;;Soccer;Turkey Amateur;3. Lig, Group 3, Playoffs;20742
;;Soccer;Turkey Amateur;A2 Ligi, Final Group;19695
;;Soccer;Turkey Amateur;A2 Ligi, Group 1;11331
;;Soccer;Turkey Amateur;A2 Ligi, Group 2;13594
;;Soccer;Turkey Amateur;A2 Ligi, Group 3;17860
;;Soccer;Turkey Amateur;A2 Ligi, Group 4;17861
;;Soccer;Turkey Amateur;A2 Ligi, Group 5;30016
;;Soccer;Turkey Amateur;A2 Ligi, Group 6;30017
;;Soccer;Turkey Amateur;A2 Ligi, Group 7;30018
;;Soccer;Turkey Amateur;A2 Ligi, Group 8;30019
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 1;19691
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 2;19692
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 3;19693
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 4;19694
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 5;32194
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 6;32195
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 7;32196
;;Soccer;Turkey Amateur;A2 Ligi, Klasman Group 8;32197
;;Soccer;Turkey Amateur;A2 Ligi, Playoffs;16074
;;Soccer;Turkey Amateur;TFF 2. Lig, Klasman Group 1;5374
;;Soccer;Turkey Amateur;TFF 2. Lig, Klasman Group 2;5375
;;Soccer;Turkey Amateur;TFF 2. Lig, Klasman Group 3;5377
;;Soccer;Turkey Amateur;TFF 2. Lig, Klasman Group 4;5378
;;Soccer;Turkey Amateur;TFF 2. Lig, Klasman Group 5;5379
;;Soccer;Turkey Amateur;TFF 2. Lig, Promotion;4056
;;Soccer;Turkey Amateur;U21 Ligi, Gr. 1. Lig;37930
;;Soccer;Turkey Amateur;U21 Ligi, Gr. Super Lig;37929
;;Soccer;Ukraine;Persha Liga;3662
;;Soccer;Ukraine;Persha Liga Relegation/Promotion Playoffs;16354
;;Soccer;Ukraine;Premier League;384
;;Soccer;Ukraine;Supercup;3415
;;Soccer;Ukraine;U19 League;23277
;;Soccer;Ukraine;U19, Group 1;28607
;;Soccer;Ukraine;U19, Group 2;28608
;;Soccer;Ukraine;U19, Group A;21217
;;Soccer;Ukraine;U19, Group B;21218
;;Soccer;Ukraine;U19, Group C;37432
;;Soccer;Ukraine;U21 Championship;5743
;;Soccer;Ukraine;Ukraine Cup;848
;;Soccer;United Arab Emirates;Arabian Gulf League;3608
;;Soccer;United Arab Emirates;League Cup, Group A;29466
;;Soccer;United Arab Emirates;League Cup, Group B;29467
;;Soccer;United Arab Emirates;League Cup, Knockout stage;29468
;;Soccer;United Arab Emirates;Presidents Cup;15220
;;Soccer;United Arab Emirates;Super Cup;13626
;;Soccer;Uruguay;Primera Division, Apertura;98
;;Soccer;Uruguay;Primera Division, Clausura;17126
;;Soccer;Uruguay;Primera Division, Playoffs;17127
;;Soccer;Uruguay;Segunda Division;13716
;;Soccer;Uruguay;Segunda Division, Primera Fase, Playoffs;48421
;;Soccer;Uruguay;Segunda Division, Promotion Playoffs;12992
;;Soccer;Uruguay;Torneo de Honor;19254
;;Soccer;Uruguay;Torneo Preparacion;19253
;;Soccer;USA;All Star Game;2288
;;Soccer;USA;Carolina Challenge Cup;33229
;;Soccer;USA;Desert Diamond Cup;19634
1;1;Soccer;USA;Major League Soccer;18
1;1;Soccer;USA;Major League Soccer, Playoffs;7048
;;Soccer;USA;National Womens Soccer League;26540
;;Soccer;USA;National Womens Soccer League, Playoffs;37913
;;Soccer;USA;North American Soccer League;15425
;;Soccer;USA;North American Soccer League, Fall season;25548
;;Soccer;USA;North American Soccer League, Playoffs;17719
;;Soccer;USA;North American Soccer League, Spring season;25547
;;Soccer;USA;US Open Cup;6814
;;Soccer;Uzbekistan;PFL;4429
;;Soccer;Uzbekistan;PFL Promotion / Relegation;47888
;;Soccer;Venezuela;Primera Division;45000
;;Soccer;Venezuela;Primera Division, Apertura;3134
;;Soccer;Venezuela;Primera Division, Clausura;17037
;;Soccer;Venezuela;Primera Division, Copa Pre-Sudamericana;16119
;;Soccer;Venezuela;Primera Division, Grand Final;17038
;;Soccer;Venezuela;Primera Division, Playoffs;47830
;;Soccer;Venezuela;Primera Division, Relegation/Promotion Playoffs;47831
;;Soccer;Vietnam;Super Cup;25407
;;Soccer;Vietnam;V-League;4104
;;Soccer;Vietnam;V-League 2;12324
;;Soccer;Vietnam;V-League, Relegation/Promotion;11517
;;Soccer;Wales;FAW Welsh Cup;6937
;;Soccer;Wales;Feeder Leagues - Huws Gray Alliance;10428
;;Soccer;Wales;Feeder Leagues - Welsh League Division One;10429
;;Soccer;Wales;League Cup;6938
;;Soccer;Wales;League Cup, Group 1;8984
;;Soccer;Wales;League Cup, Group 2;8985
;;Soccer;Wales;League Cup, Group 3;8986
;;Soccer;Wales;League Cup, Group 4;8988
;;Soccer;Wales;League Cup, Group 5;8990
;;Soccer;Wales;League Cup, Group 6;8991
1;;Soccer;Wales;Premier League;904
;;Soccer;Wales;Premier League, Europa League Playoffs;15885
;;Soccer;Zambia;Premier League ;17813
;;Soccer Mythical;Europe;European Elite;38486
;;Soccer Mythical;Europe;European Elite, Group A;46247
;;Soccer Mythical;Europe;European Pro League;47837
;;Soccer Mythical;Europe;European Super League;47838
